"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"AL";270570;"Olho d'Água das Flores";0;0;1;0;"Sim";0;"ALCANÇOU"
"AL";270580;"Olho d'Água do Casado";0;0;2;0;"Sim";0;"ALCANÇOU"
"AL";270590;"Olho d'Água Grande";0;0;0;0;"Sim";0;"ALCANÇOU"
"AL";270600;"Olivença";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"AL";270610;"Ouro Branco";100;0;0;0;"Sim";-100;"ALCANÇOU"
"AL";270620;"Palestina";0;0;1;0;"Sim";0;"ALCANÇOU"
"AL";270630;"Palmeira dos Índios";26,6666666666667;2;10;20;"Sim";-6,7;"ALCANÇOU"
"AL";270640;"Pão de Açúcar";50;1;4;25;"Sim";-25;"ALCANÇOU"
"AL";270642;"Pariconha";0;0;1;0;"Sim";0;"ALCANÇOU"
"AL";270644;"Paripueira";50;1;5;20;"Sim";-30;"ALCANÇOU"
"AL";270650;"Passo de Camaragibe";0;2;5;40;"Não";40;"NÃO ALCANÇOU"
"AL";270660;"Paulo Jacinto";0;0;0;0;"Sim";0;"ALCANÇOU"
"AL";270670;"Penedo";40;6;12;50;"Não";10;"NÃO ALCANÇOU"
"AL";270680;"Piaçabuçu";33,3333333333333;3;4;75;"Não";41,7;"NÃO ALCANÇOU"
"AL";270690;"Pilar";43,75;3;10;30;"Sim";-13,8;"ALCANÇOU"
"AL";270700;"Pindoba";0;0;1;0;"Sim";0;"ALCANÇOU"
"AL";270710;"Piranhas";0;2;5;40;"Não";40;"NÃO ALCANÇOU"
"AL";270720;"Poço das Trincheiras";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"AL";270730;"Porto Calvo";11,1111111111111;0;4;0;"Sim";-11,1;"ALCANÇOU"
"AL";270740;"Porto de Pedras";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"AL";270750;"Porto Real do Colégio";0;0;0;0;"Sim";0;"ALCANÇOU"
"AL";270760;"Quebrangulo";100;2;3;66,6666666666667;"Sim";-33,3;"ALCANÇOU"
"AL";270770;"Rio Largo";35,7142857142857;4;28;14,2857142857143;"Sim";-21,4;"ALCANÇOU"
"AL";270780;"Roteiro";0;0;1;0;"Sim";0;"ALCANÇOU"
"AL";270790;"Santa Luzia do Norte";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"AL";270800;"Santana do Ipanema";0;3;5;60;"Não";60;"NÃO ALCANÇOU"
"AL";270810;"Santana do Mundaú";50;0;3;0;"Sim";-50;"ALCANÇOU"
"AL";270820;"São Brás";0;0;0;0;"Sim";0;"ALCANÇOU"
"AL";270830;"São José da Laje";28,5714285714286;2;5;40;"Não";11,4;"NÃO ALCANÇOU"
"AL";270840;"São José da Tapera";100;0;0;0;"Sim";-100;"ALCANÇOU"
"AL";270850;"São Luís do Quitunde";66,6666666666667;0;2;0;"Sim";-66,7;"ALCANÇOU"
"AL";270860;"São Miguel dos Campos";23,5294117647059;8;18;44,4444444444444;"Não";20,9;"NÃO ALCANÇOU"
"AL";270870;"São Miguel dos Milagres";25;1;2;50;"Não";25;"NÃO ALCANÇOU"
"AL";270880;"São Sebastião";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"AL";270890;"Satuba";33,3333333333333;5;13;38,4615384615385;"Não";5,1;"NÃO ALCANÇOU"
"AL";270895;"Senador Rui Palmeira";0;0;0;0;"Sim";0;"ALCANÇOU"
"AL";270900;"Tanque d'Arca";100;0;0;0;"Sim";-100;"ALCANÇOU"
"AL";270910;"Taquarana";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"AL";270915;"Teotônio Vilela";0;3;7;42,8571428571428;"Não";42,9;"NÃO ALCANÇOU"
"AL";270920;"Traipu";100;0;0;0;"Sim";-100;"ALCANÇOU"
"AL";270930;"União dos Palmares";33,3333333333333;7;18;38,8888888888889;"Não";5,6;"NÃO ALCANÇOU"
"AL";270940;"Viçosa";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"SE";280010;"Amparo de São Francisco";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280020;"Aquidabã";40;1;4;25;"Sim";-15;"ALCANÇOU"
"SE";280030;"Aracaju";25,1162790697674;55;221;24,8868778280543;"Não";-0,23;"NÃO ALCANÇOU"
"SE";280040;"Arauá";50;0;2;0;"Sim";-50;"ALCANÇOU"
"SE";280050;"Areia Branca";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280060;"Barra dos Coqueiros";16,6666666666667;5;17;29,4117647058823;"Não";12,7;"NÃO ALCANÇOU"
"SE";280067;"Boquim";40;1;2;50;"Não";10;"NÃO ALCANÇOU"
"SE";280070;"Brejo Grande";25;1;1;100;"Não";75;"NÃO ALCANÇOU"
"SE";280100;"Campo do Brito";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280110;"Canhoba";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280120;"Canindé de São Francisco";63,6363636363636;0;2;0;"Sim";-63,6;"ALCANÇOU"
"SE";280130;"Capela";50;4;10;40;"Sim";-10;"ALCANÇOU"
"SE";280140;"Carira";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280150;"Carmópolis";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280160;"Cedro de São João";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280170;"Cristinápolis";100;0;2;0;"Sim";-100;"ALCANÇOU"
"SE";280190;"Cumbe";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280200;"Divina Pastora";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280210;"Estância";47,0588235294118;1;11;9,09090909090909;"Sim";-38;"ALCANÇOU"
"SE";280220;"Feira Nova";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280230;"Frei Paulo";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"SE";280240;"Gararu";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280250;"General Maynard";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280260;"Gracho Cardoso";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280270;"Ilha das Flores";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280280;"Indiaroba";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280290;"Itabaiana";26,6666666666667;2;13;15,3846153846154;"Sim";-11,3;"ALCANÇOU"
"SE";280300;"Itabaianinha";50;4;5;80;"Não";30;"NÃO ALCANÇOU"
"SE";280310;"Itabi";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280320;"Itaporanga d'Ajuda";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"SE";280330;"Japaratuba";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280340;"Japoatã";16,6666666666667;1;3;33,3333333333333;"Não";16,7;"NÃO ALCANÇOU"
"SE";280350;"Lagarto";35,2941176470588;7;19;36,8421052631579;"Não";1,5;"NÃO ALCANÇOU"
"SE";280360;"Laranjeiras";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280370;"Macambira";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280380;"Malhada dos Bois";50;0;0;0;"Sim";-50;"ALCANÇOU"
"SE";280390;"Malhador";40;0;1;0;"Sim";-40;"ALCANÇOU"
"SE";280400;"Maruim";100;2;7;28,5714285714286;"Sim";-71,4;"ALCANÇOU"
"SE";280410;"Moita Bonita";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280420;"Monte Alegre de Sergipe";0;0;5;0;"Sim";0;"ALCANÇOU"
"SE";280430;"Muribeca";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280440;"Neópolis";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"SE";280445;"Nossa Senhora Aparecida";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280450;"Nossa Senhora da Glória";33,3333333333333;6;11;54,5454545454545;"Não";21,2;"NÃO ALCANÇOU"
"SE";280460;"Nossa Senhora das Dores";100;2;4;50;"Sim";-50;"ALCANÇOU"
"SE";280470;"Nossa Senhora de Lourdes";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280480;"Nossa Senhora do Socorro";20;21;49;42,8571428571428;"Não";22,9;"NÃO ALCANÇOU"
"SE";280490;"Pacatuba";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280500;"Pedra Mole";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280510;"Pedrinhas";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"SE";280520;"Pinhão";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280530;"Pirambu";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280540;"Poço Redondo";66,6666666666667;0;2;0;"Sim";-66,7;"ALCANÇOU"
"SE";280550;"Poço Verde";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"SE";280560;"Porto da Folha";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280570;"Propriá";25;2;3;66,6666666666667;"Não";41,7;"NÃO ALCANÇOU"
"SE";280580;"Riachão do Dantas";40;0;1;0;"Sim";-40;"ALCANÇOU"
"SE";280590;"Riachuelo";0;0;5;0;"Sim";0;"ALCANÇOU"
"SE";280600;"Ribeirópolis";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"SE";280610;"Rosário do Catete";0;0;4;0;"Sim";0;"ALCANÇOU"
"SE";280620;"Salgado";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280630;"Santa Luzia do Itanhy";0;0;3;0;"Sim";0;"ALCANÇOU"
"SE";280640;"Santana do São Francisco";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280650;"Santa Rosa de Lima";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280660;"Santo Amaro das Brotas";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280670;"São Cristóvão";26,9230769230769;4;20;20;"Sim";-6,9;"ALCANÇOU"
"SE";280680;"São Domingos";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280690;"São Francisco";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280700;"São Miguel do Aleixo";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280710;"Simão Dias";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"SE";280720;"Siriri";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"SE";280730;"Telha";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280740;"Tobias Barreto";57,1428571428571;4;11;36,3636363636364;"Sim";-20,8;"ALCANÇOU"
"SE";280750;"Tomar do Geru";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280760;"Umbaúba";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";290010;"Abaíra";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290020;"Abaré";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290030;"Acajutiba";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290035;"Adustina";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290040;"Água Fria";100;0;0;0;"Sim";-100;"ALCANÇOU"
"BA";290050;"Érico Cardoso";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290060;"Aiquara";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290070;"Alagoinhas";16;7;32;21,875;"Não";5,9;"NÃO ALCANÇOU"
"BA";290080;"Alcobaça";50;0;1;0;"Sim";-50;"ALCANÇOU"
"BA";290090;"Almadina";0;3;3;100;"Não";100;"NÃO ALCANÇOU"
"BA";290100;"Amargosa";0;1;8;12,5;"Não";12,5;"NÃO ALCANÇOU"
"BA";290110;"Amélia Rodrigues";50;2;3;66,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"BA";290115;"América Dourada";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290120;"Anagé";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290130;"Andaraí";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290135;"Andorinha";100;0;2;0;"Sim";-100;"ALCANÇOU"
"BA";290140;"Angical";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290150;"Anguera";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290160;"Antas";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290170;"Antônio Cardoso";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290180;"Antônio Gonçalves";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290190;"Aporá";50;0;1;0;"Sim";-50;"ALCANÇOU"
"BA";290195;"Apuarema";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290200;"Aracatu";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"BA";290205;"Araças";50;0;1;0;"Sim";-50;"ALCANÇOU"
"BA";290210;"Araci";0;4;7;57,1428571428571;"Não";57,1;"NÃO ALCANÇOU"
"BA";290220;"Aramari";50;0;0;0;"Sim";-50;"ALCANÇOU"
"BA";290225;"Arataca";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290230;"Aratuípe";100;0;1;0;"Sim";-100;"ALCANÇOU"
"BA";290240;"Aurelino Leal";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290250;"Baianópolis";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290260;"Baixa Grande";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290265;"Banzaê";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290270;"Barra";50;2;3;66,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"BA";290280;"Barra da Estiva";40;0;1;0;"Sim";-40;"ALCANÇOU"
"BA";290290;"Barra do Choça";33,3333333333333;2;2;100;"Não";66,7;"NÃO ALCANÇOU"
"BA";290300;"Barra do Mendes";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290310;"Barra do Rocha";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290320;"Barreiras";39,5348837209302;9;32;28,125;"Sim";-11,4;"ALCANÇOU"
"BA";290323;"Barro Alto";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290327;"Barrocas";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290330;"Barro Preto";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290340;"Belmonte";50;0;3;0;"Sim";-50;"ALCANÇOU"
"BA";290350;"Belo Campo";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290360;"Biritinga";100;0;1;0;"Sim";-100;"ALCANÇOU"
"BA";290370;"Boa Nova";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290380;"Boa Vista do Tupim";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290390;"Bom Jesus da Lapa";37,5;4;14;28,5714285714286;"Sim";-8,9;"ALCANÇOU"
"BA";290395;"Bom Jesus da Serra";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290400;"Boninal";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290405;"Bonito";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290410;"Boquira";50;0;0;0;"Sim";-50;"ALCANÇOU"
"BA";290420;"Botuporã";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"BA";290430;"Brejões";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290440;"Brejolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290450;"Brotas de Macaúbas";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290460;"Brumado";14,2857142857143;4;7;57,1428571428571;"Não";42,9;"NÃO ALCANÇOU"
"BA";290470;"Buerarema";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"BA";290475;"Buritirama";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"BA";290480;"Caatiba";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290485;"Cabaceiras do Paraguaçu";0;3;6;50;"Não";50;"NÃO ALCANÇOU"
"BA";290490;"Cachoeira";20;3;7;42,8571428571428;"Não";22,9;"NÃO ALCANÇOU"
"BA";290500;"Caculé";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290510;"Caém";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290515;"Caetanos";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290520;"Caetité";50;4;6;66,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"BA";290530;"Cafarnaum";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290540;"Cairu";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";290550;"Caldeirão Grande";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290560;"Camacan";16,6666666666667;2;3;66,6666666666667;"Não";50;"NÃO ALCANÇOU"
"BA";290570;"Camaçari";31,5068493150685;21;83;25,3012048192771;"Sim";-6,2;"ALCANÇOU"
"BA";290580;"Camamu";40;1;6;16,6666666666667;"Sim";-23,3;"ALCANÇOU"
"BA";290590;"Campo Alegre de Lourdes";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290600;"Campo Formoso";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"BA";290610;"Canápolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290620;"Canarana";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290630;"Canavieiras";20;3;5;60;"Não";40;"NÃO ALCANÇOU"
"BA";290640;"Candeal";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290650;"Candeias";53,8461538461538;3;12;25;"Sim";-28,8;"ALCANÇOU"
"BA";290660;"Candiba";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290670;"Cândido Sales";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290680;"Cansanção";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290682;"Canudos";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290685;"Capela do Alto Alegre";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290687;"Capim Grosso";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"BA";290689;"Caraíbas";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290690;"Caravelas";40;1;1;100;"Não";60;"NÃO ALCANÇOU"
"BA";290700;"Cardeal da Silva";100;1;2;50;"Sim";-50;"ALCANÇOU"
"BA";290710;"Carinhanha";75;1;2;50;"Sim";-25;"ALCANÇOU"
"BA";290720;"Casa Nova";45,4545454545454;5;9;55,5555555555556;"Não";10,1;"NÃO ALCANÇOU"
"BA";290730;"Castro Alves";100;1;2;50;"Sim";-50;"ALCANÇOU"
"BA";290740;"Catolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290750;"Catu";25;1;3;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"BA";290755;"Caturama";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290760;"Central";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290770;"Chorrochó";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290780;"Cícero Dantas";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"BA";290790;"Cipó";50;0;1;0;"Sim";-50;"ALCANÇOU"
"BA";290800;"Coaraci";40;1;1;100;"Não";60;"NÃO ALCANÇOU"
"BA";290810;"Cocos";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290820;"Conceição da Feira";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290830;"Conceição do Almeida";0;3;3;100;"Não";100;"NÃO ALCANÇOU"
"BA";290840;"Conceição do Coité";20;2;5;40;"Não";20;"NÃO ALCANÇOU"
"BA";290850;"Conceição do Jacuípe";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"BA";290860;"Conde";66,6666666666667;1;6;16,6666666666667;"Sim";-50;"ALCANÇOU"
"BA";290870;"Condeúba";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290880;"Contendas do Sincorá";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290890;"Coração de Maria";0;1;6;16,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"BA";290900;"Cordeiros";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290910;"Coribe";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290920;"Coronel João Sá";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290930;"Correntina";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290940;"Cotegipe";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290950;"Cravolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290960;"Crisópolis";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";290970;"Cristópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290980;"Cruz das Almas";0;1;11;9,09090909090909;"Não";9,1;"NÃO ALCANÇOU"
"BA";290990;"Curaçá";0;2;6;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";291000;"Dário Meira";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291005;"Dias d'Ávila";35,2941176470588;5;13;38,4615384615385;"Não";3,2;"NÃO ALCANÇOU"
"BA";291010;"Dom Basílio";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291020;"Dom Macedo Costa";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291030;"Elísio Medrado";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291040;"Encruzilhada";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"BA";291050;"Entre Rios";20;2;7;28,5714285714286;"Não";8,6;"NÃO ALCANÇOU"
"BA";291060;"Esplanada";42,8571428571428;1;5;20;"Sim";-22,9;"ALCANÇOU"
"BA";291070;"Euclides da Cunha";40;0;3;0;"Sim";-40;"ALCANÇOU"
"BA";291072;"Eunápolis";29,7297297297297;10;34;29,4117647058823;"Não";-0,32;"NÃO ALCANÇOU"
"BA";291075;"Fátima";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";291077;"Feira da Mata";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291080;"Feira de Santana";21,7948717948718;51;221;23,0769230769231;"Não";1,3;"NÃO ALCANÇOU"
"BA";291085;"Filadélfia";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";291090;"Firmino Alves";100;0;0;0;"Sim";-100;"ALCANÇOU"
"BA";291100;"Floresta Azul";0;3;4;75;"Não";75;"NÃO ALCANÇOU"
"BA";291110;"Formosa do Rio Preto";33,3333333333333;1;1;100;"Não";66,7;"NÃO ALCANÇOU"
"BA";291120;"Gandu";0;2;6;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";291125;"Gavião";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291130;"Gentio do Ouro";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"BA";291140;"Glória";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291150;"Gongogi";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291160;"Governador Mangabeira";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";291165;"Guajeru";100;0;0;0;"Sim";-100;"ALCANÇOU"
"BA";291170;"Guanambi";28,5714285714286;0;8;0;"Sim";-28,6;"ALCANÇOU"
"BA";291180;"Guaratinga";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"BA";291185;"Heliópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291190;"Iaçu";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291200;"Ibiassucê";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291210;"Ibicaraí";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291220;"Ibicoara";0;2;5;40;"Não";40;"NÃO ALCANÇOU"
"BA";291230;"Ibicuí";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291240;"Ibipeba";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291250;"Ibipitanga";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"BA";291260;"Ibiquera";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291270;"Ibirapitanga";66,6666666666667;0;0;0;"Sim";-66,7;"ALCANÇOU"
"BA";291280;"Ibirapuã";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291290;"Ibirataia";0;4;10;40;"Não";40;"NÃO ALCANÇOU"
"BA";291300;"Ibitiara";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291310;"Ibititá";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291320;"Ibotirama";50;1;3;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"BA";291330;"Ichu";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291340;"Igaporã";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"BA";291345;"Igrapiúna";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291350;"Iguaí";100;0;0;0;"Sim";-100;"ALCANÇOU"
"BA";291360;"Ilhéus";29,8701298701299;23;61;37,7049180327869;"Não";7,8;"NÃO ALCANÇOU"
"BA";291370;"Inhambupe";25;0;3;0;"Sim";-25;"ALCANÇOU"
"BA";291380;"Ipecaetá";50;0;1;0;"Sim";-50;"ALCANÇOU"
"BA";291390;"Ipiaú";15,3846153846154;2;15;13,3333333333333;"Sim";-2,1;"ALCANÇOU"
"BA";291400;"Ipirá";33,3333333333333;4;6;66,6666666666667;"Não";33,3;"NÃO ALCANÇOU"
"BA";291410;"Ipupiara";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291420;"Irajuba";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291430;"Iramaia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291440;"Iraquara";33,3333333333333;1;2;50;"Não";16,7;"NÃO ALCANÇOU"
"BA";291450;"Irará";33,3333333333333;0;0;0;"Sim";-33,3;"ALCANÇOU"
"BA";291460;"Irecê";0;5;13;38,4615384615385;"Não";38,5;"NÃO ALCANÇOU"
"BA";291465;"Itabela";22,2222222222222;5;19;26,3157894736842;"Não";4,1;"NÃO ALCANÇOU"
"BA";291470;"Itaberaba";33,3333333333333;3;9;33,3333333333333;"Não";0;"NÃO ALCANÇOU"
"BA";291480;"Itabuna";29,1666666666667;27;69;39,1304347826087;"Não";10;"NÃO ALCANÇOU"
"BA";291490;"Itacaré";33,3333333333333;3;5;60;"Não";26,7;"NÃO ALCANÇOU"
"BA";291500;"Itaeté";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291510;"Itagi";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291520;"Itagibá";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291530;"Itagimirim";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291535;"Itaguaçu da Bahia";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";291540;"Itaju do Colônia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291550;"Itajuípe";25;1;8;12,5;"Sim";-12,5;"ALCANÇOU"
"BA";291560;"Itamaraju";15,7894736842105;11;20;55;"Não";39,2;"NÃO ALCANÇOU"
"BA";291570;"Itamari";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291580;"Itambé";50;1;3;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"BA";291590;"Itanagra";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291600;"Itanhém";100;2;4;50;"Sim";-50;"ALCANÇOU"
"BA";291610;"Itaparica";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
